Bump_ID,Name,Center_X,Center_Y,Width,Height,Area,Text_Distance
333,VSS,2398.6540,4404.9600,80.0000,80.0000,5018.4943,0.0000
334,VDDQ,2186.6540,4404.9600,80.0000,80.0000,5018.4943,0.0000
335,VDDQ,2663.4020,4404.9600,80.0000,80.0000,5018.4943,0.0000
336,VDDQ,2663.4020,3766.5600,80.0000,80.0000,5018.4943,0.0000
337,VSS,2398.6540,3766.5600,80.0000,80.0000,5018.4943,0.0000
338,VDDQ,2186.6540,3766.5600,80.0000,80.0000,5018.4943,0.0000
339,VSS,2398.6540,4404.9600,80.0000,80.0000,5018.4943,0.0000
340,VDDQ,2186.6540,4404.9600,80.0000,80.0000,5018.4943,0.0000
341,VDDQ,2663.4020,4404.9600,80.0000,80.0000,5018.4943,0.0000
342,VDDQ,2663.4020,3766.5600,80.0000,80.0000,5018.4943,0.0000
343,VDDQ,2663.4020,4404.9600,80.0000,80.0000,5018.4943,0.0000
344,PAD_XTAL_IN,2716.6770,2250.3600,80.0000,80.0000,5018.4943,0.0000
345,VDDPST,2716.6770,2090.7600,80.0000,80.0000,5018.4943,0.0000
346,PAD_I2C_SCL,2716.6770,1931.1600,80.0000,80.0000,5018.4943,0.0000
347,VSS,2504.6770,2250.3600,80.0000,80.0000,5018.4943,0.0000
348,VDDHV_PLL_FRAC1,2504.6770,2090.7600,80.0000,80.0000,5018.4943,0.0000
349,VDD2,2504.6770,1931.1600,80.0000,80.0000,5018.4943,0.0000
350,VDDPOST_PLL_FRAC1,2610.6770,2170.5600,80.0000,80.0000,5018.4943,0.0000
351,PAD_I2C_SDA,2610.6770,2010.9600,80.0000,80.0000,5018.4943,0.0000
352,PAD_JTAG_TDO,2610.6770,1851.3600,80.0000,80.0000,5018.4943,0.0000
353,VDD2,2716.6770,1611.9600,80.0000,80.0000,5018.4943,0.0000
354,VDD2,2716.6770,1292.7600,80.0000,80.0000,5018.4943,0.0000
355,VDD2,2504.6770,1611.9600,80.0000,80.0000,5018.4943,0.0000
356,VDD2,2504.6770,1292.7600,80.0000,80.0000,5018.4943,0.0000
357,VDD2,2504.6770,1452.3600,80.0000,80.0000,5018.4943,0.0000
358,VSS,2610.6770,1691.7600,80.0000,80.0000,5018.4943,0.0000
359,VSS,2610.6770,1532.1600,80.0000,80.0000,5018.4943,0.0000
360,VSS,2610.6770,1372.5600,80.0000,80.0000,5018.4943,0.0000
361,VSS,2610.6770,1212.9600,80.0000,80.0000,5018.4943,0.0000
362,VDD2,2716.6770,1452.3600,80.0000,80.0000,5018.4943,0.0000
363,VDDREF_PLL_FRAC1,2398.6770,2170.5600,80.0000,80.0000,5018.4943,0.0000
364,VSS,2398.6770,1851.3600,80.0000,80.0000,5018.4943,0.0000
365,VSS,2186.6770,2170.5600,80.0000,80.0000,5018.4943,0.0000
366,VSS,2186.6770,1851.3600,80.0000,80.0000,5018.4943,0.0000
367,VSS,2186.6770,2010.9600,80.0000,80.0000,5018.4943,0.0000
368,VDD2,2292.6770,2250.3600,80.0000,80.0000,5018.4943,0.0000
369,VDD2,2292.6770,2090.7600,80.0000,80.0000,5018.4943,0.0000
370,VDD2,2292.6770,1931.1600,80.0000,80.0000,5018.4943,0.0000
371,VSS,2398.6770,2010.9600,80.0000,80.0000,5018.4943,0.0000
372,VSS,2398.6770,1691.7600,80.0000,80.0000,5018.4943,0.0000
373,VSS,2398.6770,1532.1600,80.0000,80.0000,5018.4943,0.0000
374,VSS,2398.6770,1372.5600,80.0000,80.0000,5018.4943,0.0000
375,VSS,2398.6770,1212.9600,80.0000,80.0000,5018.4943,0.0000
376,VSS,2186.6770,1691.7600,80.0000,80.0000,5018.4943,0.0000
377,VSS,2186.6770,1532.1600,80.0000,80.0000,5018.4943,0.0000
378,VSS,2186.6770,1372.5600,80.0000,80.0000,5018.4943,0.0000
379,VSS,2186.6770,1212.9600,80.0000,80.0000,5018.4943,0.0000
380,VDD2,2292.6770,1611.9600,80.0000,80.0000,5018.4943,0.0000
381,VDD2,2292.6770,1452.3600,80.0000,80.0000,5018.4943,0.0000
382,VDD2,2292.6770,1292.7600,80.0000,80.0000,5018.4943,0.0000
383,VDD2,2292.6770,1771.5600,80.0000,80.0000,5018.4943,0.0000
384,VDD2,2504.6770,1771.5600,80.0000,80.0000,5018.4943,0.0000
385,VDDPST,2716.6770,1771.5600,80.0000,80.0000,5018.4943,0.0000
386,VDD2,2716.6770,973.5600,80.0000,80.0000,5018.4943,0.0000
387,DUMMY_X48,2716.6770,813.9600,80.0000,80.0000,5018.4943,0.0000
388,DUMMY_X50,2716.6770,654.3600,80.0000,80.0000,5018.4943,0.0000
389,VDD2,2504.6770,973.5600,80.0000,80.0000,5018.4943,0.0000
390,DUMMY_V48,2504.6770,813.9600,80.0000,80.0000,5018.4943,0.0000
391,DUMMY_V50,2504.6770,654.3600,80.0000,80.0000,5018.4943,0.0000
392,VSS,2610.6770,1053.3600,80.0000,80.0000,5018.4943,0.0000
393,VSS,2610.6770,893.7600,80.0000,80.0000,5018.4943,0.0000
394,DUMMY_W49,2610.6770,734.1600,80.0000,80.0000,5018.4943,0.0000
395,DUMMY_X52,2716.6770,494.7600,80.0000,80.0000,5018.4943,0.0000
396,DUMMY_X54,2716.6770,335.1600,80.0000,80.0000,5018.4943,0.0000
397,DUMMY_V52,2504.6770,494.7600,80.0000,80.0000,5018.4943,0.0000
398,DUMMY_V54,2504.6770,335.1600,80.0000,80.0000,5018.4943,0.0000
399,DUMMY_V56,2504.6770,175.5600,80.0000,80.0000,5018.4943,0.0000
400,DUMMY_W53,2610.6770,414.9600,80.0000,80.0000,5018.4943,0.0000
401,DUMMY_W55,2610.6770,255.3600,80.0000,80.0000,5018.4943,0.0000
402,VSS,2398.6770,1053.3600,80.0000,80.0000,5018.4943,0.0000
403,DUMMY_U49,2398.6770,734.1600,80.0000,80.0000,5018.4943,0.0000
404,VSS,2186.6770,1053.3600,80.0000,80.0000,5018.4943,0.0000
405,DUMMY_S49,2186.6770,734.1600,80.0000,80.0000,5018.4943,0.0000
406,VSS,2186.6770,893.7600,80.0000,80.0000,5018.4943,0.0000
407,VDD2,2292.6770,973.5600,80.0000,80.0000,5018.4943,0.0000
408,DUMMY_T48,2292.6770,813.9600,80.0000,80.0000,5018.4943,0.0000
409,DUMMY_T50,2292.6770,654.3600,80.0000,80.0000,5018.4943,0.0000
410,VSS,2398.6770,893.7600,80.0000,80.0000,5018.4943,0.0000
411,DUMMY_U53,2398.6770,414.9600,80.0000,80.0000,5018.4943,0.0000
412,DUMMY_U57,2398.6770,95.7600,80.0000,80.0000,5018.4943,0.0000
413,DUMMY_S53,2186.6770,414.9600,80.0000,80.0000,5018.4943,0.0000
414,DUMMY_S57,2186.6770,95.7600,80.0000,80.0000,5018.4943,0.0000
415,DUMMY_S55,2186.6770,255.3600,80.0000,80.0000,5018.4943,0.0000
416,DUMMY_T52,2292.6770,494.7600,80.0000,80.0000,5018.4943,0.0000
417,DUMMY_T54,2292.6770,335.1600,80.0000,80.0000,5018.4943,0.0000
418,DUMMY_T56,2292.6770,175.5600,80.0000,80.0000,5018.4943,0.0000
419,DUMMY_U55,2398.6770,255.3600,80.0000,80.0000,5018.4943,0.0000
420,DUMMY_S51,2186.6770,574.5600,80.0000,80.0000,5018.4943,0.0000
421,DUMMY_U51,2398.6770,574.5600,80.0000,80.0000,5018.4943,0.0000
422,DUMMY_W51,2610.6770,574.5600,80.0000,80.0000,5018.4943,0.0000
423,VSS,1974.6770,2170.5600,80.0000,80.0000,5018.4943,0.0000
424,VSS,1974.6770,1851.3600,80.0000,80.0000,5018.4943,0.0000
425,VDD2,1868.6770,2250.3600,80.0000,80.0000,5018.4943,0.0000
426,VDD2,1868.6770,2090.7600,80.0000,80.0000,5018.4943,0.0000
427,VDD2,1868.6770,1931.1600,80.0000,80.0000,5018.4943,0.0000
428,VSS,1974.6770,2010.9600,80.0000,80.0000,5018.4943,0.0000
429,VSS,1974.6770,1691.7600,80.0000,80.0000,5018.4943,0.0000
430,VSS,1974.6770,1532.1600,80.0000,80.0000,5018.4943,0.0000
431,VSS,1974.6770,1372.5600,80.0000,80.0000,5018.4943,0.0000
432,VSS,1974.6770,1212.9600,80.0000,80.0000,5018.4943,0.0000
433,VDD2,1868.6770,1611.9600,80.0000,80.0000,5018.4943,0.0000
434,VDD2,1868.6770,1292.7600,80.0000,80.0000,5018.4943,0.0000
435,VDD2,1868.6770,1452.3600,80.0000,80.0000,5018.4943,0.0000
436,VDD2,1618.9370,2250.3600,80.0000,80.0000,5018.4943,0.0000
437,VDD2,1618.9370,2090.7600,80.0000,80.0000,5018.4943,0.0000
438,PAD_DQ7,1618.9370,1931.1600,80.0000,80.0000,5018.4943,0.0000
439,VSS,1512.9370,2170.5600,80.0000,80.0000,5018.4943,0.0000
440,VDD,1512.9370,1851.3600,80.0000,80.0000,5018.4943,0.0000
441,VDDQ,1512.9370,2010.9600,80.0000,80.0000,5018.4943,0.0000
442,PAD_DQ1,1618.9370,1611.9600,80.0000,80.0000,5018.4943,0.0000
443,PAD_DQ7,1618.9370,1292.7600,80.0000,80.0000,5018.4943,0.0000
444,VSS,1512.9370,1691.7600,80.0000,80.0000,5018.4943,0.0000
445,VDD,1512.9370,1532.1600,80.0000,80.0000,5018.4943,0.0000
446,VDDQ,1512.9370,1372.5600,80.0000,80.0000,5018.4943,0.0000
447,VDD,1512.9370,1212.9600,80.0000,80.0000,5018.4943,0.0000
448,PAD_DQ0,1618.9370,1452.3600,80.0000,80.0000,5018.4943,0.0000
449,PAD_DQ6,1618.9370,1771.5600,80.0000,80.0000,5018.4943,0.0000
450,VSS,1762.6770,2170.5600,80.0000,80.0000,5018.4943,0.0000
451,VDDQ,1762.6770,2010.9600,80.0000,80.0000,5018.4943,0.0000
452,VSS,1762.6770,1851.3600,80.0000,80.0000,5018.4943,0.0000
453,VDDQ,1762.6770,1691.7600,80.0000,80.0000,5018.4943,0.0000
454,VSS,1762.6770,1532.1600,80.0000,80.0000,5018.4943,0.0000
455,VDDQ,1762.6770,1372.5600,80.0000,80.0000,5018.4943,0.0000
456,VSS,1762.6770,1212.9600,80.0000,80.0000,5018.4943,0.0000
457,VDD2,1868.6770,1771.5600,80.0000,80.0000,5018.4943,0.0000
458,VSS,1974.6770,1053.3600,80.0000,80.0000,5018.4943,0.0000
459,VSS,1974.6770,734.1600,80.0000,80.0000,5018.4943,0.0000
460,VDD2,1868.6770,973.5600,80.0000,80.0000,5018.4943,0.0000
461,VDD2,1868.6770,813.9600,80.0000,80.0000,5018.4943,0.0000
462,VDD2,1868.6770,654.3600,80.0000,80.0000,5018.4943,0.0000
463,VSS,1974.6770,893.7600,80.0000,80.0000,5018.4943,0.0000
464,VSS,1974.6770,414.9600,80.0000,80.0000,5018.4943,0.0000
465,VDD,1974.6770,95.7600,80.0000,80.0000,5018.4943,0.0000
466,VSS,1868.6770,494.7600,80.0000,80.0000,5018.4943,0.0000
467,PAD_NJ_NCLK,1868.6770,335.1600,80.0000,80.0000,5018.4943,0.0000
468,VDDQ,1868.6770,175.5600,80.0000,80.0000,5018.4943,0.0000
469,PAD_NJ_PAD1,1974.6770,255.3600,80.0000,80.0000,5018.4943,0.0000
470,PAD_DQ1,1618.9370,973.5600,80.0000,80.0000,5018.4943,0.0000
471,PAD_DQ0,1618.9370,813.9600,80.0000,80.0000,5018.4943,0.0000
472,PAD_DQ7,1618.9370,654.3600,80.0000,80.0000,5018.4943,0.0000
473,VSS,1512.9370,1053.3600,80.0000,80.0000,5018.4943,0.0000
474,VDDQ,1512.9370,734.1600,80.0000,80.0000,5018.4943,0.0000
475,VDD,1512.9370,893.7600,80.0000,80.0000,5018.4943,0.0000
476,PAD_DQ6,1618.9370,494.7600,80.0000,80.0000,5018.4943,0.0000
477,PAD_DQ1,1618.9370,335.1600,80.0000,80.0000,5018.4943,0.0000
478,PAD_DQ0,1618.9370,175.5600,80.0000,80.0000,5018.4943,0.0000
479,VSS,1512.9370,414.9600,80.0000,80.0000,5018.4943,0.0000
480,VDDQ,1512.9370,95.7600,80.0000,80.0000,5018.4943,0.0000
481,VDD,1512.9370,255.3600,80.0000,80.0000,5018.4943,0.0000
482,VDD,1512.9370,574.5600,80.0000,80.0000,5018.4943,0.0000
483,VDDQ,1762.6770,1053.3600,80.0000,80.0000,5018.4943,0.0000
484,VSS,1762.6770,893.7600,80.0000,80.0000,5018.4943,0.0000
485,VDDQ,1762.6770,734.1600,80.0000,80.0000,5018.4943,0.0000
486,VSS,1762.6770,574.5600,80.0000,80.0000,5018.4943,0.0000
487,VDDQ,1762.6770,414.9600,80.0000,80.0000,5018.4943,0.0000
488,VSS,1762.6770,255.3600,80.0000,80.0000,5018.4943,0.0000
489,VDDQ,1762.6770,95.7600,80.0000,80.0000,5018.4943,0.0000
490,VSS,1974.6770,574.5600,80.0000,80.0000,5018.4943,0.0000
491,PAD_DQ6,1618.9370,1133.1600,80.0000,80.0000,5018.4943,0.0000
492,VDD2,1868.6770,1133.1600,80.0000,80.0000,5018.4943,0.0000
493,VDD2,2080.6770,2250.3600,80.0000,80.0000,5018.4943,0.0000
494,VDD2,2080.6770,2090.7600,80.0000,80.0000,5018.4943,0.0000
495,VDD2,2080.6770,1931.1600,80.0000,80.0000,5018.4943,0.0000
496,VDD2,2080.6770,1771.5600,80.0000,80.0000,5018.4943,0.0000
497,VDD2,2080.6770,1611.9600,80.0000,80.0000,5018.4943,0.0000
498,VDD2,2080.6770,1452.3600,80.0000,80.0000,5018.4943,0.0000
499,VDD2,2080.6770,1292.7600,80.0000,80.0000,5018.4943,0.0000
500,VDD2,2080.6770,1133.1600,80.0000,80.0000,5018.4943,0.0000
501,VDD2,2080.6770,973.5600,80.0000,80.0000,5018.4943,0.0000
502,VDD2,2080.6770,813.9600,80.0000,80.0000,5018.4943,0.0000
503,VDD2,2080.6770,654.3600,80.0000,80.0000,5018.4943,0.0000
504,VDD2,2080.6770,494.7600,80.0000,80.0000,5018.4943,0.0000
505,PAD_NJ_PAD0,2080.6770,335.1600,80.0000,80.0000,5018.4943,0.0000
506,VSS,2080.6770,175.5600,80.0000,80.0000,5018.4943,0.0000
507,VDD2,2292.6770,1133.1600,80.0000,80.0000,5018.4943,0.0000
508,VDD2,2504.6770,1133.1600,80.0000,80.0000,5018.4943,0.0000
509,VDD2,2716.6770,1133.1600,80.0000,80.0000,5018.4943,0.0000
510,VSS,1300.9370,4564.5600,80.0000,80.0000,5018.4943,0.0000
511,VDD_PLL,1300.9370,4404.9600,80.0000,80.0000,5018.4943,0.0000
512,VSS,1300.9370,4245.3600,80.0000,80.0000,5018.4943,0.0000
513,PAD_DQ3,1194.9370,4484.7600,80.0000,80.0000,5018.4943,0.0000
514,PAD_DQ2,1194.9370,4325.1600,80.0000,80.0000,5018.4943,0.0000
515,PAD_DQ5,1194.9370,4165.5600,80.0000,80.0000,5018.4943,0.0000
516,VSS,1300.9370,3926.1600,80.0000,80.0000,5018.4943,0.0000
517,VSS,1300.9370,3606.9600,80.0000,80.0000,5018.4943,0.0000
518,PAD_DQ4,1194.9370,4005.9600,80.0000,80.0000,5018.4943,0.0000
519,PAD_DQ3,1194.9370,3846.3600,80.0000,80.0000,5018.4943,0.0000
520,PAD_DQ2,1194.9370,3686.7600,80.0000,80.0000,5018.4943,0.0000
521,VDD_PLL,1300.9370,3766.5600,80.0000,80.0000,5018.4943,0.0000
522,VDD,926.3640,4484.7600,80.0000,80.0000,5018.4943,0.0000
523,VDD,926.3640,4165.5600,80.0000,80.0000,5018.4943,0.0000
524,VDDQ,816.4880,4564.5600,80.0000,80.0000,5018.4943,0.0000
525,VSS,816.4880,4404.9600,80.0000,80.0000,5018.4943,0.0000
526,VSS,816.4880,4245.3600,80.0000,80.0000,5018.4943,0.0000
527,VDD,926.3640,4325.1600,80.0000,80.0000,5018.4943,0.0000
528,VDD,926.3640,4005.9600,80.0000,80.0000,5018.4943,0.0000
529,VDD,926.3640,3846.3600,80.0000,80.0000,5018.4943,0.0000
530,VDD,926.3640,3686.7600,80.0000,80.0000,5018.4943,0.0000
531,VDDQ,816.4880,3926.1600,80.0000,80.0000,5018.4943,0.0000
532,VSS,816.4880,3606.9600,80.0000,80.0000,5018.4943,0.0000
533,VSS,816.4880,3766.5600,80.0000,80.0000,5018.4943,0.0000
534,VSS,816.4880,4085.7600,80.0000,80.0000,5018.4943,0.0000
535,VDDQ,1036.1890,4564.5600,80.0000,80.0000,5018.4943,0.0000
536,VSS,1036.1890,4404.9600,80.0000,80.0000,5018.4943,0.0000
537,VSS,1036.1890,4245.3600,80.0000,80.0000,5018.4943,0.0000
538,VSS,1036.1890,4085.7600,80.0000,80.0000,5018.4943,0.0000
539,VDDQ,1036.1890,3926.1600,80.0000,80.0000,5018.4943,0.0000
540,VSS,1036.1890,3766.5600,80.0000,80.0000,5018.4943,0.0000
541,VSS,1036.1890,3606.9600,80.0000,80.0000,5018.4943,0.0000
542,VDD,1300.9370,4085.7600,80.0000,80.0000,5018.4943,0.0000
543,VDD,1300.9370,3447.3600,80.0000,80.0000,5018.4943,0.0000
544,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
545,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
546,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
547,PAD_DQ4,1194.9370,3367.5600,80.0000,80.0000,5018.4943,0.0000
548,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
549,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
550,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
551,VSS,1300.9370,2489.7600,80.0000,80.0000,5018.4943,0.0000
552,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
553,VDD,1194.9370,2569.5600,80.0000,80.0000,5018.4943,0.0000
554,VDD,1194.9370,2409.9600,80.0000,80.0000,5018.4943,0.0000
555,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
556,VDD,926.3640,3367.5600,80.0000,80.0000,5018.4943,0.0000
557,VDD,926.3640,3048.3600,80.0000,80.0000,5018.4943,0.0000
558,VSS,816.4880,3447.3600,80.0000,80.0000,5018.4943,0.0000
559,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
560,VSS,816.4880,3128.1600,80.0000,80.0000,5018.4943,0.0000
561,VSS,816.4880,2968.5600,80.0000,80.0000,5018.4943,0.0000
562,VDD,926.3640,3207.9600,80.0000,80.0000,5018.4943,0.0000
563,VDD,926.3640,2729.1600,80.0000,80.0000,5018.4943,0.0000
564,VDD,926.3640,2569.5600,80.0000,80.0000,5018.4943,0.0000
565,VDD,926.3640,2409.9600,80.0000,80.0000,5018.4943,0.0000
566,VSS,816.4880,2808.9600,80.0000,80.0000,5018.4943,0.0000
567,VDD_PLL_CA,816.4880,2489.7600,80.0000,80.0000,5018.4943,0.0000
568,VDDQ,816.4880,2649.3600,80.0000,80.0000,5018.4943,0.0000
569,VDD,926.3640,2888.7600,80.0000,80.0000,5018.4943,0.0000
570,VSS,1036.1890,3447.3600,80.0000,80.0000,5018.4943,0.0000
571,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
572,VSS,1036.1890,3128.1600,80.0000,80.0000,5018.4943,0.0000
573,VSS,1036.1890,2968.5600,80.0000,80.0000,5018.4943,0.0000
574,VSS,1036.1890,2808.9600,80.0000,80.0000,5018.4943,0.0000
575,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
576,VSS,1036.1890,2489.7600,80.0000,80.0000,5018.4943,0.0000
577,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
578,PAD_DQ3,657.7400,4484.7600,80.0000,80.0000,5018.4943,0.0000
579,PAD_DQ5,657.7400,4165.5600,80.0000,80.0000,5018.4943,0.0000
580,PADP_DQS,445.7400,4484.7600,80.0000,80.0000,5018.4943,0.0000
581,PADN_x4_DQS,445.7400,4165.5600,80.0000,80.0000,5018.4943,0.0000
582,PADN_DQS,445.7400,4325.1600,80.0000,80.0000,5018.4943,0.0000
583,VSS,551.7400,4564.5600,80.0000,80.0000,5018.4943,0.0000
584,VDD_PLL,551.7400,4404.9600,80.0000,80.0000,5018.4943,0.0000
585,VSS,551.7400,4245.3600,80.0000,80.0000,5018.4943,0.0000
586,PAD_DQ2,657.7400,4325.1600,80.0000,80.0000,5018.4943,0.0000
587,PAD_DQ4,657.7400,4005.9600,80.0000,80.0000,5018.4943,0.0000
588,PAD_DQ3,657.7400,3846.3600,80.0000,80.0000,5018.4943,0.0000
589,PAD_DQ2,657.7400,3686.7600,80.0000,80.0000,5018.4943,0.0000
590,PADP_x4_DQS,445.7400,4005.9600,80.0000,80.0000,5018.4943,0.0000
591,PADP_DQS,445.7400,3846.3600,80.0000,80.0000,5018.4943,0.0000
592,PADN_DQS,445.7400,3686.7600,80.0000,80.0000,5018.4943,0.0000
593,VSS,551.7400,3926.1600,80.0000,80.0000,5018.4943,0.0000
594,VDD_PLL,551.7400,3766.5600,80.0000,80.0000,5018.4943,0.0000
595,VSS,551.7400,3606.9600,80.0000,80.0000,5018.4943,0.0000
596,PAD_DQ0,233.7400,4484.7600,80.0000,80.0000,5018.4943,0.0000
597,PAD_DQ6,233.7400,4165.5600,80.0000,80.0000,5018.4943,0.0000
598,VSS,90.0000,4404.9600,80.0000,80.0000,5018.4943,0.0000
599,VSS,90.0000,4245.3600,80.0000,80.0000,5018.4943,0.0000
600,PAD_DQ1,233.7400,4325.1600,80.0000,80.0000,5018.4943,0.0000
601,PAD_DQ7,233.7400,4005.9600,80.0000,80.0000,5018.4943,0.0000
602,PAD_DQ0,233.7400,3846.3600,80.0000,80.0000,5018.4943,0.0000
603,PAD_DQ1,233.7400,3686.7600,80.0000,80.0000,5018.4943,0.0000
604,VDDQ,90.0000,3926.1600,80.0000,80.0000,5018.4943,0.0000
605,VSS,90.0000,3606.9600,80.0000,80.0000,5018.4943,0.0000
606,VSS,90.0000,3766.5600,80.0000,80.0000,5018.4943,0.0000
607,VSS,90.0000,4085.7600,80.0000,80.0000,5018.4943,0.0000
608,VDDQ,339.7400,4564.5600,80.0000,80.0000,5018.4943,0.0000
609,VDD,339.7400,4404.9600,80.0000,80.0000,5018.4943,0.0000
610,VSS,339.7400,4245.3600,80.0000,80.0000,5018.4943,0.0000
611,VDD,339.7400,4085.7600,80.0000,80.0000,5018.4943,0.0000
612,VDDQ,339.7400,3926.1600,80.0000,80.0000,5018.4943,0.0000
613,VDD,339.7400,3766.5600,80.0000,80.0000,5018.4943,0.0000
614,VSS,339.7400,3606.9600,80.0000,80.0000,5018.4943,0.0000
615,VDD,551.7400,4085.7600,80.0000,80.0000,5018.4943,0.0000
616,PAD_DQ4,657.7400,3367.5600,80.0000,80.0000,5018.4943,0.0000
617,PAD_CS1_n,657.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
618,PADP_x4_DQS,445.7400,3367.5600,80.0000,80.0000,5018.4943,0.0000
619,PAD_CAL,445.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
620,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
621,VDD,551.7400,3447.3600,80.0000,80.0000,5018.4943,0.0000
622,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
623,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
624,VSS,551.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
625,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
626,PAD_CA2,657.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
627,PAD_CA3,657.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
628,PAD_CA3,657.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
629,PADN_CK,445.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
630,PADP_CK,445.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
631,PADP_CK,445.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
632,VDD,551.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
633,VSS,551.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
634,VDD,551.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
635,PAD_DQ7,233.7400,3367.5600,80.0000,80.0000,5018.4943,0.0000
636,PAD_CA5,233.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
637,VSS,90.0000,3447.3600,80.0000,80.0000,5018.4943,0.0000
638,VDDQ,90.0000,3287.7600,80.0000,80.0000,5018.4943,0.0000
639,VSS,90.0000,3128.1600,80.0000,80.0000,5018.4943,0.0000
640,VSS,90.0000,2968.5600,80.0000,80.0000,5018.4943,0.0000
641,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
642,PAD_CS3_n,233.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
643,PAD_CS2_n,233.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
644,PAD_CS2_n,233.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
645,VSS,90.0000,2808.9600,80.0000,80.0000,5018.4943,0.0000
646,VDDQ_CK_SENSE,90.0000,2489.7600,80.0000,80.0000,5018.4943,0.0000
647,VSS,90.0000,2649.3600,80.0000,80.0000,5018.4943,0.0000
648,PAD_CA4,233.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
649,VDD,339.7400,3447.3600,80.0000,80.0000,5018.4943,0.0000
650,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
651,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
652,VSS,339.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
653,VDD,339.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
654,VSS,339.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
655,VDDQ_CK,339.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
656,PAD_CA1,445.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
657,PAD_CA0,657.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
658,PAD_DQ6,233.7400,3527.1600,80.0000,80.0000,5018.4943,0.0000
659,PADN_x4_DQS,445.7400,3527.1600,80.0000,80.0000,5018.4943,0.0000
660,PAD_DQ5,657.7400,3527.1600,80.0000,80.0000,5018.4943,0.0000
661,VDD,926.3640,3527.1600,80.0000,80.0000,5018.4943,0.0000
662,PAD_DQ5,1194.9370,3527.1600,80.0000,80.0000,5018.4943,0.0000
663,VSS,1300.9370,2170.5600,80.0000,80.0000,5018.4943,0.0000
664,VDD,1300.9370,1851.3600,80.0000,80.0000,5018.4943,0.0000
665,VDD,1194.9370,2250.3600,80.0000,80.0000,5018.4943,0.0000
666,VDD_PLL_TOP,1194.9370,2090.7600,80.0000,80.0000,5018.4943,0.0000
667,PAD_DQ4,1194.9370,1931.1600,80.0000,80.0000,5018.4943,0.0000
668,VSS,1300.9370,2010.9600,80.0000,80.0000,5018.4943,0.0000
669,VSS,1300.9370,1691.7600,80.0000,80.0000,5018.4943,0.0000
670,VDD_PLL,1300.9370,1532.1600,80.0000,80.0000,5018.4943,0.0000
671,VSS,1300.9370,1372.5600,80.0000,80.0000,5018.4943,0.0000
672,VDD,1300.9370,1212.9600,80.0000,80.0000,5018.4943,0.0000
673,PAD_DQ2,1194.9370,1611.9600,80.0000,80.0000,5018.4943,0.0000
674,PAD_DQ3,1194.9370,1452.3600,80.0000,80.0000,5018.4943,0.0000
675,PAD_DQ4,1194.9370,1292.7600,80.0000,80.0000,5018.4943,0.0000
